2,2,2005-03-06,0,0,0000-00-00,5,
2,2,2005-03-07,0,0,0000-00-00,5,
2,2,2005-03-08,0,0,0000-00-00,5,
3,2,2005-03-09,1,1,2005-03-09,1,
2,2,2005-03-10,1,1,2005-03-10,1,
0,2,2005-03-11,1,6,2005-03-16,6,
0,2,2005-03-12,0,0,0000-00-00,6,
0,2,2005-03-13,0,0,0000-00-00,6,
0,2,2005-03-14,0,0,0000-00-00,6,
0,2,2005-03-15,0,0,0000-00-00,6,
0,2,2005-03-16,0,0,0000-00-00,6,
0,0,2005-03-17,1,1,2005-03-17,1,
0,2,2005-03-18,1,3,2005-03-20,3,
0,2,2005-03-19,0,0,0000-00-00,3,
0,2,2005-03-20,0,0,0000-00-00,3,
0,1,2005-03-21,1,2,2005-03-22,2,
0,1,2005-03-22,0,0,0000-00-00,2,
0,0,2005-03-23,1,1,2005-03-23,1,
1,0,2005-03-24,1,2,2005-03-25,2,
1,0,2005-03-25,0,0,0000-00-00,2,
1,1,2005-03-26,1,1,2005-03-26,1,
1,2,2005-03-27,1,1,2005-03-27,1,
2,2,2005-03-28,1,1,2005-03-28,1,
3,2,2005-03-29,1,1,2005-03-29,1,
2,2,2005-03-30,1,1,2005-03-30,1,
2,0,2005-03-31,1,1,2005-03-31,1,
1,1,2005-11-01,1,1,2005-11-01,1,
2,0,2005-11-02,1,1,2005-11-02,1,
1,2,2005-11-03,1,2,2005-11-04,2,
1,2,2005-11-04,0,0,0000-00-00,2,
2,0,2005-11-05,1,2,2005-11-06,2,
2,0,2005-11-06,0,0,0000-00-00,2,
1,0,2005-11-07,1,3,2005-11-09,3,
1,0,2005-11-08,0,0,0000-00-00,3,
1,0,2005-11-09,0,0,0000-00-00,3,
2,0,2005-11-10,1,2,2005-11-11,2,
2,0,2005-11-11,0,0,0000-00-00,2,
2,2,2005-11-12,1,1,2005-11-12,1,
3,1,2005-11-13,1,1,2005-11-13,1,
2,0,2005-11-14,1,1,2005-11-14,1,
0,2,2005-11-15,1,1,2005-11-15,1,
1,1,2005-11-16,1,2,2005-11-17,2,
1,1,2005-11-17,0,0,0000-00-00,2,
1,2,2005-11-18,1,1,2005-11-18,1,
3,2,2005-11-19,1,1,2005-11-19,1,
3,1,2005-11-20,1,1,2005-11-20,1,
3,2,2005-11-21,1,3,2005-11-23,3,
3,2,2005-11-22,0,0,0000-00-00,3,
3,2,2005-11-23,0,0,0000-00-00,3,
1,2,2005-11-24,1,1,2005-11-24,1,
2,2,2005-11-25,1,2,2005-11-26,2,
2,2,2005-11-26,0,0,0000-00-00,2,
2,1,2005-11-27,1,2,2005-11-28,2,
2,1,2005-11-28,0,0,0000-00-00,2,
3,0,2005-11-29,1,1,2005-11-29,1,
1,0,2005-11-30,1,1,2005-11-30,1,
0,0,2005-12-01,1,1,2005-12-01,1,
1,0,2005-12-02,1,2,2005-12-03,2,
1,0,2005-12-03,0,0,0000-00-00,2,
0,1,2005-12-04,1,1,2005-12-04,1,
1,2,2005-12-05,1,3,2005-12-07,3,
1,2,2005-12-06,0,0,0000-00-00,3,
1,2,2005-12-07,0,0,0000-00-00,3,
1,1,2005-12-08,1,1,2005-12-08,1,
3,1,2005-12-09,1,2,2005-12-10,2,
3,1,2005-12-10,0,0,0000-00-00,2,
3,2,2005-12-11,1,4,2005-12-14,4,
3,2,2005-12-12,0,0,0000-00-00,4,
3,2,2005-12-13,0,0,0000-00-00,4,
3,2,2005-12-14,0,0,0000-00-00,4,
2,1,2005-12-15,1,1,2005-12-15,1,
1,1,2005-12-16,1,1,2005-12-16,1,
2,1,2005-12-17,1,1,2005-12-17,1,
3,0,2005-12-18,1,1,2005-12-18,1,
1,1,2005-12-19,1,1,2005-12-19,1,
3,0,2005-12-20,1,1,2005-12-20,1,
2,2,2005-12-21,1,1,2005-12-21,1,
1,1,2005-12-22,1,1,2005-12-22,1,
2,2,2005-12-23,1,1,2005-12-23,1,
3,2,2005-12-24,1,2,2005-12-25,2,
3,2,2005-12-25,0,0,0000-00-00,2,
3,1,2005-12-26,1,2,2005-12-27,2,
3,1,2005-12-27,0,0,0000-00-00,2,
1,1,2005-12-28,1,2,2005-12-29,2,
1,1,2005-12-29,0,0,0000-00-00,2,
2,1,2005-12-30,1,2,2005-12-31,2,
2,1,2005-12-31,0,0,0000-00-00,2,
1,1,2006-01-01,1,1,2006-01-01,1,
3,0,2006-01-02,1,1,2006-01-02,1,
3,1,2006-01-03,1,1,2006-01-03,1,
3,0,2006-01-04,1,1,2006-01-04,1,
3,1,2006-01-05,1,2,2006-01-06,2,
3,1,2006-01-06,0,0,0000-00-00,2,
2,0,2006-01-07,1,1,2006-01-07,1,
3,2,2006-01-08,1,1,2006-01-08,1,
3,0,2006-01-09,1,1,2006-01-09,1,
3,1,2006-01-10,1,1,2006-01-10,1,
3,0,2006-01-11,1,3,2006-01-13,3,
3,0,2006-01-12,0,0,0000-00-00,3,
3,0,2006-01-13,0,0,0000-00-00,3,
2,0,2006-01-14,1,1,2006-01-14,1,
3,0,2006-01-15,1,1,2006-01-15,1,
2,0,2006-01-16,1,1,2006-01-16,1,
0,1,2006-01-17,1,1,2006-01-17,1,
0,0,2006-01-18,1,1,2006-01-18,1,
1,0,2006-01-19,1,1,2006-01-19,1,
2,2,2006-01-20,1,1,2006-01-20,1,
3,1,2006-01-21,1,2,2006-01-22,2,
3,1,2006-01-22,0,0,0000-00-00,2,
1,2,2006-01-23,1,1,2006-01-23,1,
2,2,2006-01-24,1,1,2006-01-24,1,
3,2,2006-01-25,1,2,2006-01-26,2,
3,2,2006-01-26,0,0,0000-00-00,2,
1,2,2006-01-27,1,2,2006-01-28,2,
1,2,2006-01-28,0,0,0000-00-00,2,
1,1,2006-01-29,1,1,2006-01-29,1,
3,1,2006-01-30,1,1,2006-01-30,1,
2,1,2006-01-31,1,1,2006-01-31,1,
2,0,2006-02-01,1,2,2006-02-02,2,
2,0,2006-02-02,0,0,0000-00-00,2,
2,1,2006-02-03,1,1,2006-02-03,1,
0,1,2006-02-04,1,1,2006-02-04,1,
2,0,2006-02-05,1,2,2006-02-06,2,
2,0,2006-02-06,0,0,0000-00-00,2,
1,1,2006-02-07,1,1,2006-02-07,1,
2,2,2006-02-08,1,1,2006-02-08,1,
3,2,2006-02-09,1,1,2006-02-09,1,
3,1,2006-02-10,1,1,2006-02-10,1,
1,1,2006-02-11,1,1,2006-02-11,1,
0,1,2006-02-12,1,1,2006-02-12,1,
0,0,2006-02-13,1,1,2006-02-13,1,
0,1,2006-02-14,1,1,2006-02-14,1,
0,0,2006-02-15,1,4,2006-02-18,4,
0,0,2006-02-16,0,0,0000-00-00,4,
0,0,2006-02-17,0,0,0000-00-00,4,
0,0,2006-02-18,0,0,0000-00-00,4,
2,2,2006-02-19,1,2,2006-02-20,2,
2,2,2006-02-20,0,0,0000-00-00,2,
3,2,2006-02-21,1,1,2006-02-21,1,
2,2,2006-02-22,1,1,2006-02-22,1,
0,2,2006-02-23,1,2,2006-02-24,2,
0,2,2006-02-24,0,0,0000-00-00,2,
1,2,2006-02-25,1,1,2006-02-25,1,
0,2,2006-02-26,1,6,2006-03-03,6,
0,2,2006-02-27,0,0,0000-00-00,6,
0,2,2006-02-28,0,0,0000-00-00,6,
0,2,2006-03-01,0,0,0000-00-00,6,
0,2,2006-03-02,0,0,0000-00-00,6,
0,2,2006-03-03,0,0,0000-00-00,6,
1,2,2006-03-04,1,2,2006-03-05,2,
1,2,2006-03-05,0,0,0000-00-00,2,
1,0,2006-03-06,1,1,2006-03-06,1,
2,0,2006-03-07,1,1,2006-03-07,1,
3,0,2006-03-08,1,2,2006-03-09,2,
3,0,2006-03-09,0,0,0000-00-00,2,
2,0,2006-03-10,1,1,2006-03-10,1,
0,1,2006-03-11,1,1,2006-03-11,1,
0,2,2006-03-12,1,3,2006-03-14,3,
0,2,2006-03-13,0,0,0000-00-00,3,
0,2,2006-03-14,0,0,0000-00-00,3,
1,2,2006-03-15,1,1,2006-03-15,1,
2,2,2006-03-16,1,1,2006-03-16,1,
1,2,2006-03-17,1,3,2006-03-19,3,
1,2,2006-03-18,0,0,0000-00-00,3,
1,2,2006-03-19,0,0,0000-00-00,3,
0,2,2006-03-20,1,4,2006-03-23,4,
0,2,2006-03-21,0,0,0000-00-00,4,
0,2,2006-03-22,0,0,0000-00-00,4,
0,2,2006-03-23,0,0,0000-00-00,4,
0,1,2006-03-24,1,1,2006-03-24,1,
0,2,2006-03-25,1,6,2006-03-30,6,
0,2,2006-03-26,0,0,0000-00-00,6,
0,2,2006-03-27,0,0,0000-00-00,6,
0,2,2006-03-28,0,0,0000-00-00,6,
0,2,2006-03-29,0,0,0000-00-00,6,
0,2,2006-03-30,0,0,0000-00-00,6,
0,1,2006-03-31,1,1,2006-03-31,1,
1,2,2006-11-01,1,1,2006-11-01,1,
3,2,2006-11-02,1,3,2006-11-04,3,
3,2,2006-11-03,0,0,0000-00-00,3,
3,2,2006-11-04,0,0,0000-00-00,3,
3,0,2006-11-05,1,1,2006-11-05,1,
2,0,2006-11-06,1,2,2006-11-07,2,
2,0,2006-11-07,0,0,0000-00-00,2,
3,2,2006-11-08,1,1,2006-11-08,1,
3,1,2006-11-09,1,1,2006-11-09,1,
2,0,2006-11-10,1,1,2006-11-10,1,
1,1,2006-11-11,1,1,2006-11-11,1,
2,0,2006-11-12,1,1,2006-11-12,1,
1,0,2006-11-13,1,1,2006-11-13,1,
0,0,2006-11-14,1,2,2006-11-15,2,
0,0,2006-11-15,0,0,0000-00-00,2,
0,1,2006-11-16,1,1,2006-11-16,1,
1,1,2006-11-17,1,2,2006-11-18,2,
1,1,2006-11-18,0,0,0000-00-00,2,
1,0,2006-11-19,1,2,2006-11-20,2,
1,0,2006-11-20,0,0,0000-00-00,2,
0,2,2006-11-21,1,1,2006-11-21,1,
0,1,2006-11-22,1,1,2006-11-22,1,
0,0,2006-11-23,1,15,2006-12-07,15,
0,0,2006-11-24,0,0,0000-00-00,15,
0,0,2006-11-25,0,0,0000-00-00,15,
0,0,2006-11-26,0,0,0000-00-00,15,
0,0,2006-11-27,0,0,0000-00-00,15,
0,0,2006-11-28,0,0,0000-00-00,15,
0,0,2006-11-29,0,0,0000-00-00,15,
0,0,2006-11-30,0,0,0000-00-00,15,
0,0,2006-12-01,0,0,0000-00-00,15,
0,0,2006-12-02,0,0,0000-00-00,15,
0,0,2006-12-03,0,0,0000-00-00,15,
0,0,2006-12-04,0,0,0000-00-00,15,
0,0,2006-12-05,0,0,0000-00-00,15,
0,0,2006-12-06,0,0,0000-00-00,15,
0,0,2006-12-07,0,0,0000-00-00,15,
1,1,2006-12-08,1,1,2006-12-08,1,
2,2,2006-12-09,1,1,2006-12-09,1,
3,0,2006-12-10,1,1,2006-12-10,1,
2,0,2006-12-11,1,1,2006-12-11,1,
1,0,2006-12-12,1,3,2006-12-14,3,
1,0,2006-12-13,0,0,0000-00-00,3,
1,0,2006-12-14,0,0,0000-00-00,3,
2,1,2006-12-15,1,1,2006-12-15,1,
2,2,2006-12-16,1,1,2006-12-16,1,
1,2,2006-12-17,1,1,2006-12-17,1,
3,2,2006-12-18,1,3,2006-12-20,3,
3,2,2006-12-19,0,0,0000-00-00,3,
3,2,2006-12-20,0,0,0000-00-00,3,
3,1,2006-12-21,1,1,2006-12-21,1,
1,1,2006-12-22,1,1,2006-12-22,1,
1,2,2006-12-23,1,1,2006-12-23,1,
1,1,2006-12-24,1,1,2006-12-24,1,
2,1,2006-12-25,1,1,2006-12-25,1,
1,2,2006-12-26,1,1,2006-12-26,1,
2,2,2006-12-27,1,1,2006-12-27,1,
1,1,2006-12-28,1,1,2006-12-28,1,
2,0,2006-12-29,1,1,2006-12-29,1,
3,0,2006-12-30,1,2,2006-12-31,2,
3,0,2006-12-31,0,0,0000-00-00,2,
2,0,2007-01-01,1,1,2007-01-01,1,
1,1,2007-01-02,1,3,2007-01-04,3,
1,1,2007-01-03,0,0,0000-00-00,3,
1,1,2007-01-04,0,0,0000-00-00,3,
3,0,2007-01-05,1,1,2007-01-05,1,
2,0,2007-01-06,1,1,2007-01-06,1,
1,0,2007-01-07,1,1,2007-01-07,1,
0,1,2007-01-08,1,1,2007-01-08,1,
2,0,2007-01-09,1,1,2007-01-09,1,
0,1,2007-01-10,1,1,2007-01-10,1,
1,1,2007-01-11,1,1,2007-01-11,1,
2,0,2007-01-12,1,1,2007-01-12,1,
1,0,2007-01-13,1,2,2007-01-14,2,
1,0,2007-01-14,0,0,0000-00-00,2,
0,0,2007-01-15,1,1,2007-01-15,1,
0,1,2007-01-16,1,1,2007-01-16,1,
0,0,2007-01-17,1,4,2007-01-20,4,
0,0,2007-01-18,0,0,0000-00-00,4,
0,0,2007-01-19,0,0,0000-00-00,4,
0,0,2007-01-20,0,0,0000-00-00,4,
1,2,2007-01-21,1,2,2007-01-22,2,
1,2,2007-01-22,0,0,0000-00-00,2,
2,2,2007-01-23,1,1,2007-01-23,1,
3,2,2007-01-24,1,1,2007-01-24,1,
2,2,2007-01-25,1,2,2007-01-26,2,
2,2,2007-01-26,0,0,0000-00-00,2,
3,2,2007-01-27,1,1,2007-01-27,1,
2,2,2007-01-28,1,1,2007-01-28,1,
3,2,2007-01-29,1,3,2007-01-31,3,
3,2,2007-01-30,0,0,0000-00-00,3,
3,2,2007-01-31,0,0,0000-00-00,3,
3,1,2007-02-01,1,1,2007-02-01,1,
3,2,2007-02-02,1,1,2007-02-02,1,
3,0,2007-02-03,1,1,2007-02-03,1,
1,2,2007-02-04,1,2,2007-02-05,2,
1,2,2007-02-05,0,0,0000-00-00,2,
0,2,2007-02-06,1,1,2007-02-06,1,
1,2,2007-02-07,1,2,2007-02-08,2,
1,2,2007-02-08,0,0,0000-00-00,2,
0,2,2007-02-09,1,2,2007-02-10,2,
0,2,2007-02-10,0,0,0000-00-00,2,
0,1,2007-02-11,1,3,2007-02-13,3,
0,1,2007-02-12,0,0,0000-00-00,3,
0,1,2007-02-13,0,0,0000-00-00,3,
0,0,2007-02-14,1,2,2007-02-15,2,
0,0,2007-02-15,0,0,0000-00-00,2,
1,0,2007-02-16,1,1,2007-02-16,1,
0,2,2007-02-17,1,1,2007-02-17,1,
0,1,2007-02-18,1,2,2007-02-19,2,
0,1,2007-02-19,0,0,0000-00-00,2,
0,2,2007-02-20,1,7,2007-02-26,7,
0,2,2007-02-21,0,0,0000-00-00,7,
0,2,2007-02-22,0,0,0000-00-00,7,
0,2,2007-02-23,0,0,0000-00-00,7,
0,2,2007-02-24,0,0,0000-00-00,7,
0,2,2007-02-25,0,0,0000-00-00,7,
0,2,2007-02-26,0,0,0000-00-00,7,
0,1,2007-02-27,1,3,2007-03-01,3,
0,1,2007-02-28,0,0,0000-00-00,3,
0,1,2007-03-01,0,0,0000-00-00,3,
1,0,2007-03-02,1,1,2007-03-02,1,
0,0,2007-03-03,1,4,2007-03-06,4,
0,0,2007-03-04,0,0,0000-00-00,4,
0,0,2007-03-05,0,0,0000-00-00,4,
0,0,2007-03-06,0,0,0000-00-00,4,
0,1,2007-03-07,1,1,2007-03-07,1,
1,0,2007-03-08,1,1,2007-03-08,1,
0,1,2007-03-09,1,1,2007-03-09,1,
2,0,2007-03-10,1,1,2007-03-10,1,
3,0,2007-03-11,1,2,2007-03-12,2,
3,0,2007-03-12,0,0,0000-00-00,2,
3,1,2007-03-13,1,3,2007-03-15,3,
3,1,2007-03-14,0,0,0000-00-00,3,
3,1,2007-03-15,0,0,0000-00-00,3,
3,0,2007-03-16,1,2,2007-03-17,2,
3,0,2007-03-17,0,0,0000-00-00,2,
1,1,2007-03-18,1,1,2007-03-18,1,
2,2,2007-03-19,1,1,2007-03-19,1,
3,2,2007-03-20,1,1,2007-03-20,1,
3,1,2007-03-21,1,5,2007-03-25,5,
3,1,2007-03-22,0,0,0000-00-00,5,
3,1,2007-03-23,0,0,0000-00-00,5,
3,1,2007-03-24,0,0,0000-00-00,5,
3,1,2007-03-25,0,0,0000-00-00,5,
3,0,2007-03-26,1,1,2007-03-26,1,
2,1,2007-03-27,1,1,2007-03-27,1,
1,2,2007-03-28,1,2,2007-03-29,2,
1,2,2007-03-29,0,0,0000-00-00,2,
2,2,2007-03-30,1,1,2007-03-30,1,
3,2,2007-03-31,1,1,2007-03-31,1,
0,1,2007-11-01,1,1,2007-11-01,1,
1,1,2007-11-02,1,1,2007-11-02,1,
3,2,2007-11-03,1,1,2007-11-03,1,
3,0,2007-11-04,1,1,2007-11-04,1,
2,2,2007-11-05,1,1,2007-11-05,1,
3,1,2007-11-06,1,1,2007-11-06,1,
1,1,2007-11-07,1,1,2007-11-07,1,
1,2,2007-11-08,1,1,2007-11-08,1,
3,2,2007-11-09,1,1,2007-11-09,1,
2,2,2007-11-10,1,1,2007-11-10,1,
2,0,2007-11-11,1,1,2007-11-11,1,
1,1,2007-11-12,1,1,2007-11-12,1,
2,2,2007-11-13,1,2,2007-11-14,2,
2,2,2007-11-14,0,0,0000-00-00,2,
2,0,2007-11-15,1,1,2007-11-15,1,
3,0,2007-11-16,1,1,2007-11-16,1,
2,0,2007-11-17,1,1,2007-11-17,1,
2,2,2007-11-18,1,1,2007-11-18,1,
3,2,2007-11-19,1,1,2007-11-19,1,
3,1,2007-11-20,1,1,2007-11-20,1,
1,1,2007-11-21,1,1,2007-11-21,1,
2,2,2007-11-22,1,1,2007-11-22,1,
3,0,2007-11-23,1,1,2007-11-23,1,
1,1,2007-11-24,1,1,2007-11-24,1,
1,2,2007-11-25,1,1,2007-11-25,1,
3,1,2007-11-26,1,2,2007-11-27,2,
3,1,2007-11-27,0,0,0000-00-00,2,
2,1,2007-11-28,1,1,2007-11-28,1,
1,1,2007-11-29,1,1,2007-11-29,1,
0,0,2007-11-30,1,2,2007-12-01,2,
0,0,2007-12-01,0,0,0000-00-00,2,
0,1,2007-12-02,1,1,2007-12-02,1,
0,2,2007-12-03,1,1,2007-12-03,1,
0,0,2007-12-04,1,1,2007-12-04,1,
1,0,2007-12-05,1,1,2007-12-05,1,
2,0,2007-12-06,1,3,2007-12-08,3,
2,0,2007-12-07,0,0,0000-00-00,3,
2,0,2007-12-08,0,0,0000-00-00,3,
1,1,2007-12-09,1,1,2007-12-09,1,
2,2,2007-12-10,1,1,2007-12-10,1,
3,1,2007-12-11,1,1,2007-12-11,1,
2,2,2007-12-12,1,1,2007-12-12,1,
3,1,2007-12-13,1,2,2007-12-14,2,
3,1,2007-12-14,0,0,0000-00-00,2,
3,2,2007-12-15,1,1,2007-12-15,1,
2,2,2007-12-16,1,1,2007-12-16,1,
3,1,2007-12-17,1,1,2007-12-17,1,
2,2,2007-12-18,1,1,2007-12-18,1,
3,2,2007-12-19,1,2,2007-12-20,2,
3,2,2007-12-20,0,0,0000-00-00,2,
3,0,2007-12-21,1,2,2007-12-22,2,
3,0,2007-12-22,0,0,0000-00-00,2,
2,0,2007-12-23,1,1,2007-12-23,1,
3,0,2007-12-24,1,1,2007-12-24,1,
2,0,2007-12-25,1,1,2007-12-25,1,
0,0,2007-12-26,1,1,2007-12-26,1,
1,0,2007-12-27,1,1,2007-12-27,1,
1,1,2007-12-28,1,2,2007-12-29,2,
1,1,2007-12-29,0,0,0000-00-00,2,
3,0,2007-12-30,1,2,2007-12-31,2,
3,0,2007-12-31,0,0,0000-00-00,2,
3,1,2008-01-01,1,1,2008-01-01,1,
0,1,2008-01-02,1,2,2008-01-03,2,
0,1,2008-01-03,0,0,0000-00-00,2,
1,0,2008-01-04,1,1,2008-01-04,1,
2,0,2008-01-05,1,1,2008-01-05,1,
3,0,2008-01-06,1,1,2008-01-06,1,
2,0,2008-01-07,1,1,2008-01-07,1,
1,0,2008-01-08,1,1,2008-01-08,1,
0,0,2008-01-09,1,2,2008-01-10,2,
0,0,2008-01-10,0,0,0000-00-00,2,
0,2,2008-01-11,1,4,2008-01-14,4,
0,2,2008-01-12,0,0,0000-00-00,4,
0,2,2008-01-13,0,0,0000-00-00,4,
0,2,2008-01-14,0,0,0000-00-00,4,
1,1,2008-01-15,1,1,2008-01-15,1,
1,0,2008-01-16,1,2,2008-01-17,2,
1,0,2008-01-17,0,0,0000-00-00,2,
2,0,2008-01-18,1,1,2008-01-18,1,
2,1,2008-01-19,1,1,2008-01-19,1,
2,2,2008-01-20,1,2,2008-01-21,2,
2,2,2008-01-21,0,0,0000-00-00,2,
3,0,2008-01-22,1,1,2008-01-22,1,
3,1,2008-01-23,1,1,2008-01-23,1,
3,0,2008-01-24,1,2,2008-01-25,2,
3,0,2008-01-25,0,0,0000-00-00,2,
1,1,2008-01-26,1,1,2008-01-26,1,
3,0,2008-01-27,1,3,2008-01-29,3,
3,0,2008-01-28,0,0,0000-00-00,3,
3,0,2008-01-29,0,0,0000-00-00,3,
1,0,2008-01-30,1,1,2008-01-30,1,
0,2,2008-01-31,1,1,2008-01-31,1,
2,2,2008-02-01,1,1,2008-02-01,1,
0,0,2008-02-02,1,2,2008-02-03,2,
0,0,2008-02-03,0,0,0000-00-00,2,
1,0,2008-02-04,1,1,2008-02-04,1,
2,0,2008-02-05,1,1,2008-02-05,1,
3,0,2008-02-06,1,1,2008-02-06,1,
3,1,2008-02-07,1,3,2008-02-09,3,
3,1,2008-02-08,0,0,0000-00-00,3,
3,1,2008-02-09,0,0,0000-00-00,3,
3,2,2008-02-10,1,1,2008-02-10,1,
1,2,2008-02-11,1,3,2008-02-13,3,
1,2,2008-02-12,0,0,0000-00-00,3,
1,2,2008-02-13,0,0,0000-00-00,3,
2,2,2008-02-14,1,1,2008-02-14,1,
3,2,2008-02-15,1,2,2008-02-16,2,
3,2,2008-02-16,0,0,0000-00-00,2,
2,2,2008-02-17,1,1,2008-02-17,1,
3,2,2008-02-18,1,1,2008-02-18,1,
3,1,2008-02-19,1,2,2008-02-20,2,
3,1,2008-02-20,0,0,0000-00-00,2,
3,0,2008-02-21,1,1,2008-02-21,1,
3,1,2008-02-22,1,1,2008-02-22,1,
2,0,2008-02-23,1,1,2008-02-23,1,
2,1,2008-02-24,1,1,2008-02-24,1,
2,0,2008-02-25,1,1,2008-02-25,1,
3,0,2008-02-26,1,2,2008-02-27,2,
3,0,2008-02-27,0,0,0000-00-00,2,
2,0,2008-02-28,1,1,2008-02-28,1,
1,0,2008-03-01,1,1,2008-03-01,1,
2,0,2008-03-02,1,1,2008-03-02,1,
1,1,2008-03-03,1,1,2008-03-03,1,
2,2,2008-03-04,1,1,2008-03-04,1,
2,1,2008-03-05,1,1,2008-03-05,1,
2,0,2008-03-06,1,1,2008-03-06,1,
1,0,2008-03-07,1,1,2008-03-07,1,
2,0,2008-03-08,1,4,2008-03-11,4,
2,0,2008-03-09,0,0,0000-00-00,4,
2,0,2008-03-10,0,0,0000-00-00,4,
2,0,2008-03-11,0,0,0000-00-00,4,
1,0,2008-03-12,1,1,2008-03-12,1,
1,1,2008-03-13,1,1,2008-03-13,1,
2,2,2008-03-14,1,1,2008-03-14,1,
1,2,2008-03-15,1,1,2008-03-15,1,
2,2,2008-03-16,1,1,2008-03-16,1,
3,2,2008-03-17,1,1,2008-03-17,1,
2,1,2008-03-18,1,2,2008-03-19,2,
2,1,2008-03-19,0,0,0000-00-00,2,
1,1,2008-03-20,1,1,2008-03-20,1,
1,2,2008-03-21,1,1,2008-03-21,1,
2,2,2008-03-22,1,2,2008-03-23,2,
2,2,2008-03-23,0,0,0000-00-00,2,
1,1,2008-03-24,1,1,2008-03-24,1,
1,0,2008-03-25,1,2,2008-03-26,2,
1,0,2008-03-26,0,0,0000-00-00,2,
0,1,2008-03-27,1,1,2008-03-27,1,
0,0,2008-03-28,1,2,2008-03-29,2,
0,0,2008-03-29,0,0,0000-00-00,2,
0,1,2008-03-30,1,1,2008-03-30,1,
0,2,2008-03-31,1,1,2008-03-31,1,
2,2,2008-11-01,1,1,2008-11-01,1,
3,1,2008-11-02,1,2,2008-11-03,2,
3,1,2008-11-03,0,0,0000-00-00,2,
1,1,2008-11-04,1,1,2008-11-04,1,
2,1,2008-11-05,1,1,2008-11-05,1,
1,1,2008-11-06,1,1,2008-11-06,1,
2,0,2008-11-07,1,1,2008-11-07,1,
1,0,2008-11-08,1,3,2008-11-10,3,
1,0,2008-11-09,0,0,0000-00-00,3,
1,0,2008-11-10,0,0,0000-00-00,3,
2,2,2008-11-11,1,2,2008-11-12,2,
2,2,2008-11-12,0,0,0000-00-00,2,
2,0,2008-11-13,1,2,2008-11-14,2,
2,0,2008-11-14,0,0,0000-00-00,2,
2,1,2008-11-15,1,1,2008-11-15,1,
3,2,2008-11-16,1,2,2008-11-17,2,
3,2,2008-11-17,0,0,0000-00-00,2,
3,1,2008-11-18,1,2,2008-11-19,2,
3,1,2008-11-19,0,0,0000-00-00,2,
1,1,2008-11-20,1,1,2008-11-20,1,
2,2,2008-11-21,1,1,2008-11-21,1,
3,1,2008-11-22,1,1,2008-11-22,1,
2,1,2008-11-23,1,1,2008-11-23,1,
3,2,2008-11-24,1,1,2008-11-24,1,
3,1,2008-11-25,1,1,2008-11-25,1,
2,0,2008-11-26,1,1,2008-11-26,1,
0,0,2008-11-27,1,1,2008-11-27,1,
1,0,2008-11-28,1,1,2008-11-28,1,
2,2,2008-11-29,1,3,2008-12-01,3,
2,2,2008-11-30,0,0,0000-00-00,3,
2,2,2008-12-01,0,0,0000-00-00,3,
3,1,2008-12-02,1,1,2008-12-02,1,
2,0,2008-12-03,1,1,2008-12-03,1,
1,0,2008-12-04,1,1,2008-12-04,1,
3,2,2008-12-05,1,1,2008-12-05,1,
3,1,2008-12-06,1,2,2008-12-07,2,
3,1,2008-12-07,0,0,0000-00-00,2,
2,1,2008-12-08,1,1,2008-12-08,1,
2,2,2008-12-09,1,1,2008-12-09,1,
3,1,2008-12-10,1,2,2008-12-11,2,
3,1,2008-12-11,0,0,0000-00-00,2,
3,0,2008-12-12,1,1,2008-12-12,1,
2,0,2008-12-13,1,1,2008-12-13,1,
1,1,2008-12-14,1,1,2008-12-14,1,
3,0,2008-12-15,1,4,2008-12-18,4,
3,0,2008-12-16,0,0,0000-00-00,4,
3,0,2008-12-17,0,0,0000-00-00,4,
3,0,2008-12-18,0,0,0000-00-00,4,
2,0,2008-12-19,1,1,2008-12-19,1,
1,1,2008-12-20,1,1,2008-12-20,1,
2,1,2008-12-21,1,1,2008-12-21,1,
1,1,2008-12-22,1,1,2008-12-22,1,
2,1,2008-12-23,1,1,2008-12-23,1,
3,1,2008-12-24,1,2,2008-12-25,2,
3,1,2008-12-25,0,0,0000-00-00,2,
2,2,2008-12-26,1,2,2008-12-27,2,
2,2,2008-12-27,0,0,0000-00-00,2,
3,2,2008-12-28,1,1,2008-12-28,1,
2,2,2008-12-29,1,1,2008-12-29,1,
0,2,2008-12-30,1,5,2009-01-03,5,
0,2,2008-12-31,0,0,0000-00-00,5,
0,2,2009-01-01,0,0,0000-00-00,5,
0,2,2009-01-02,0,0,0000-00-00,5,
0,2,2009-01-03,0,0,0000-00-00,5,
1,2,2009-01-04,1,2,2009-01-05,2,
1,2,2009-01-05,0,0,0000-00-00,2,
2,2,2009-01-06,1,2,2009-01-07,2,
2,2,2009-01-07,0,0,0000-00-00,2,
3,2,2009-01-08,1,1,2009-01-08,1,
1,1,2009-01-09,1,1,2009-01-09,1,
2,0,2009-01-10,1,1,2009-01-10,1,
1,0,2009-01-11,1,1,2009-01-11,1,
1,1,2009-01-12,1,1,2009-01-12,1,
1,2,2009-01-13,1,1,2009-01-13,1,
1,0,2009-01-14,1,1,2009-01-14,1,
0,1,2009-01-15,1,1,2009-01-15,1,
1,0,2009-01-16,1,2,2009-01-17,2,
1,0,2009-01-17,0,0,0000-00-00,2,
2,0,2009-01-18,1,3,2009-01-20,3,
2,0,2009-01-19,0,0,0000-00-00,3,
2,0,2009-01-20,0,0,0000-00-00,3,
